ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-11-08,11380.687073968717,10920.133627221703,12374.172392404205,11380.687073968717,11380.687073968717,232.98442970245986,232.98442970245986,232.98442970245986,119.5019211950975,119.5019211950975,119.5019211950975,113.48250850736237,113.48250850736237,113.48250850736237,0.0,0.0,0.0,11613.671503671176
2019-11-11,11383.878036467022,10850.674282541282,12362.167331521498,11383.878036467022,11383.878036467022,240.03864349495433,240.03864349495433,240.03864349495433,128.19211995639208,128.19211995639208,128.19211995639208,111.84652353856228,111.84652353856228,111.84652353856228,0.0,0.0,0.0,11623.916679961976
2019-11-13,11386.005344799227,10946.180213413118,12355.354303199572,11386.005344799227,11386.005344799227,247.36266439905552,247.36266439905552,247.36266439905552,130.40851066537087,130.40851066537087,130.40851066537087,116.95415373368465,116.95415373368465,116.95415373368465,0.0,0.0,0.0,11633.368009198282
2019-11-14,11387.06899896533,10926.132439534562,12348.388853283914,11387.06899896533,11387.06899896533,253.71572874263094,253.71572874263094,253.71572874263094,132.16746761276679,132.16746761276679,132.16746761276679,121.54826112986419,121.54826112986419,121.54826112986419,0.0,0.0,0.0,11640.78472770796
2019-11-15,11388.132653131432,10890.030084286303,12303.794493584468,11388.132653131432,11388.132653131432,247.01661981147794,247.01661981147794,247.01661981147794,119.50192119479388,119.50192119479388,119.50192119479388,127.51469861668404,127.51469861668404,127.51469861668404,0.0,0.0,0.0,11635.14927294291
2019-11-18,11391.323615629737,10971.883858821535,12355.752880520786,11391.323615629737,11391.323615629737,281.371041876425,281.371041876425,281.371041876425,128.19211995671066,128.19211995671066,128.19211995671066,153.17892191971438,153.17892191971438,153.17892191971438,0.0,0.0,0.0,11672.694657506163
2019-11-19,11392.387269795838,10918.093526524657,12385.114186176905,11392.387269795838,11392.387269795838,295.1979687599485,295.1979687599485,295.1979687599485,131.1908959694433,131.1908959694433,131.1908959694433,164.0070727905052,164.0070727905052,164.0070727905052,0.0,0.0,0.0,11687.585238555786
2019-11-20,11393.45092396194,10996.776201936127,12408.130160906569,11393.45092396194,11393.45092396194,306.1489539509608,306.1489539509608,306.1489539509608,130.40851066592816,130.40851066592816,130.40851066592816,175.7404432850326,175.7404432850326,175.7404432850326,0.0,0.0,0.0,11699.5998779129
2019-11-21,11394.514578128043,10962.080557765437,12442.932526272842,11394.514578128043,11394.514578128043,320.3686486437349,320.3686486437349,320.3686486437349,132.1674676124322,132.1674676124322,132.1674676124322,188.20118103130267,188.20118103130267,188.20118103130267,0.0,0.0,0.0,11714.883226771777
2019-11-22,11395.578232294145,10997.331321013404,12442.437864030484,11395.578232294145,11395.578232294145,320.6924222551878,320.6924222551878,320.6924222551878,119.50192119449025,119.50192119449025,119.50192119449025,201.19050106069753,201.19050106069753,201.19050106069753,0.0,0.0,0.0,11716.270654549333
2019-11-25,11398.76919479245,11019.47375526779,12436.877543305818,11398.76919479245,11398.76919479245,369.3169857542274,369.3169857542274,369.3169857542274,128.19211995591147,128.19211995591147,128.19211995591147,241.12486579831588,241.12486579831588,241.12486579831588,0.0,0.0,0.0,11768.086180546677
2019-11-26,11399.832848958553,11118.338709587413,12553.083958483494,11399.832848958553,11399.832848958553,385.17804543092774,385.17804543092774,385.17804543092774,131.1908959691786,131.1908959691786,131.1908959691786,253.9871494617491,253.9871494617491,253.9871494617491,0.0,0.0,0.0,11785.010894389481
2019-11-27,11400.896503124653,11034.281022123094,12473.015120703472,11400.896503124653,11400.896503124653,396.6487508590135,396.6487508590135,396.6487508590135,130.40851066557147,130.40851066557147,130.40851066557147,266.240240193442,266.240240193442,266.240240193442,0.0,0.0,0.0,11797.545253983666
2019-11-28,11401.960157290756,11050.059455229199,12533.758897941387,11401.960157290756,11401.960157290756,409.83311954243266,409.83311954243266,409.83311954243266,132.16746761272273,132.16746761272273,132.16746761272273,277.6656519297099,277.6656519297099,277.6656519297099,0.0,0.0,0.0,11811.793276833188
2019-11-29,11403.023811456858,11023.247364545634,12498.614138086556,11403.023811456858,11403.023811456858,407.5625070155336,407.5625070155336,407.5625070155336,119.50192119418664,119.50192119418664,119.50192119418664,288.06058582134693,288.06058582134693,288.06058582134693,0.0,0.0,0.0,11810.586318472391
2019-12-02,11406.214773955164,11090.307250063572,12567.61736499803,11406.214773955164,11406.214773955164,439.56158440117593,439.56158440117593,439.56158440117593,128.19211995687448,128.19211995687448,128.19211995687448,311.36946444430146,311.36946444430146,311.36946444430146,0.0,0.0,0.0,11845.77635835634
2019-12-03,11407.278428121266,11120.67933585326,12601.033642786018,11407.278428121266,11407.278428121266,447.2798365509964,447.2798365509964,447.2798365509964,131.1908959689139,131.1908959689139,131.1908959689139,316.0889405820825,316.0889405820825,316.0889405820825,0.0,0.0,0.0,11854.558264672263
2019-12-04,11408.342082287369,11182.636520541753,12625.34390690663,11408.342082287369,11408.342082287369,449.5598021615124,449.5598021615124,449.5598021615124,130.40851066612882,130.40851066612882,130.40851066612882,319.1512914953836,319.1512914953836,319.1512914953836,0.0,0.0,0.0,11857.901884448882
2019-12-05,11409.40573645347,11107.387214539422,12589.916607688214,11409.40573645347,11409.40573645347,452.69705653211946,452.69705653211946,452.69705653211946,132.167467612878,132.167467612878,132.167467612878,320.52958891924135,320.52958891924135,320.52958891924135,0.0,0.0,0.0,11862.102792985588
2019-12-06,11410.469390619572,11128.369157829968,12522.614945810445,11410.469390619572,11410.469390619572,439.7347521601621,439.7347521601621,439.7347521601621,119.50192119470947,119.50192119470947,119.50192119470947,320.23283096545254,320.23283096545254,320.23283096545254,0.0,0.0,0.0,11850.204142779734
2019-12-09,11413.660353117879,11151.468170285527,12580.627172931547,11413.660353117879,11413.660353117879,438.09688416541763,438.09688416541763,438.09688416541763,128.19211995654865,128.19211995654865,128.19211995654865,309.90476420886904,309.90476420886904,309.90476420886904,0.0,0.0,0.0,11851.757237283296
2019-12-10,11414.724007283981,11101.430259706558,12530.344880177532,11414.724007283981,11414.724007283981,434.87163518712816,434.87163518712816,434.87163518712816,131.19089596864922,131.19089596864922,131.19089596864922,303.68073921847895,303.68073921847895,303.68073921847895,0.0,0.0,0.0,11849.59564247111
2019-12-11,11415.787661450082,11089.668615380731,12522.36842436072,11415.787661450082,11415.787661450082,426.72634200483395,426.72634200483395,426.72634200483395,130.40851066561117,130.40851066561117,130.40851066561117,296.3178313392227,296.3178313392227,296.3178313392227,0.0,0.0,0.0,11842.514003454917
2019-12-12,11416.851315616184,11092.040620030975,12492.768948480018,11416.851315616184,11416.851315616184,420.1678371006073,420.1678371006073,420.1678371006073,132.167467612856,132.167467612856,132.167467612856,288.00036948775124,288.00036948775124,288.00036948775124,0.0,0.0,0.0,11837.019152716792
2019-12-13,11417.914969782285,11085.801171745024,12583.212381563442,11417.914969782285,11417.914969782285,398.4300745597287,398.4300745597287,398.4300745597287,119.50192119443163,119.50192119443163,119.50192119443163,278.9281533652971,278.9281533652971,278.9281533652971,0.0,0.0,0.0,11816.345044342013
2019-12-16,11421.10593228059,11123.058198384682,12473.360729170838,11421.10593228059,11421.10593228059,377.49158670264427,377.49158670264427,377.49158670264427,128.19211995574946,128.19211995574946,128.19211995574946,249.29946674689478,249.29946674689478,249.29946674689478,0.0,0.0,0.0,11798.597518983235
2019-12-17,11422.169586446693,11035.363511746495,12513.24182791057,11422.169586446693,11422.169586446693,370.51590438167176,370.51590438167176,370.51590438167176,131.1908959693581,131.1908959693581,131.1908959693581,239.32500841231365,239.32500841231365,239.32500841231365,0.0,0.0,0.0,11792.685490828364
2019-12-18,11423.233240612797,11058.177396630534,12581.005372934951,11423.233240612797,11423.233240612797,360.04361009995534,360.04361009995534,360.04361009995534,130.40851066579197,130.40851066579197,130.40851066579197,229.6350994341634,229.6350994341634,229.6350994341634,0.0,0.0,0.0,11783.276850712753
2019-12-19,11424.296894778898,11070.963177417652,12535.974614773546,11424.296894778898,11424.296894778898,352.5749242755666,352.5749242755666,352.5749242755666,132.16746761314656,132.16746761314656,132.16746761314656,220.40745666242012,220.40745666242012,220.40745666242012,0.0,0.0,0.0,11776.871819054464
2019-12-20,11425.360548945,11015.065219105989,12488.649311255633,11425.360548945,11425.360548945,331.3002235417303,331.3002235417303,331.3002235417303,119.50192119410224,119.50192119410224,119.50192119410224,211.79830234762807,211.79830234762807,211.79830234762807,0.0,0.0,0.0,11756.66077248673
2019-12-23,11428.551511443306,11038.072770831837,12456.864086081896,11428.551511443306,11428.551511443306,319.0376279787883,319.0376279787883,319.0376279787883,128.19211995606807,128.19211995606807,128.19211995606807,190.84550802272022,190.84550802272022,190.84550802272022,0.0,0.0,0.0,11747.589139422094
2019-12-24,11429.615165609406,11014.725264470546,12511.942041275583,11429.615165609406,11429.615165609406,316.91391747590103,316.91391747590103,316.91391747590103,131.19089596843753,131.19089596843753,131.19089596843753,185.72302150746344,185.72302150746344,185.72302150746344,0.0,0.0,0.0,11746.529083085306
2019-12-26,11431.742473941611,11011.83292074522,12475.073102023076,11431.742473941611,11431.742473941611,310.5253285118103,310.5253285118103,310.5253285118103,132.16746761267663,132.16746761267663,132.16746761267663,178.35786089913364,178.35786089913364,178.35786089913364,0.0,0.0,0.0,11742.267802453422
2019-12-27,11432.806128107712,10997.391362303042,12458.926981324106,11432.806128107712,11432.806128107712,295.53324228196084,295.53324228196084,295.53324228196084,119.50192119377282,119.50192119377282,119.50192119377282,176.031321088188,176.031321088188,176.031321088188,0.0,0.0,0.0,11728.339370389673
2019-12-30,11400.362394759979,10962.829573112718,12417.034899948738,11400.362394759979,11400.362394759979,301.55622986067596,301.55622986067596,301.55622986067596,128.19211995526888,128.19211995526888,128.19211995526888,173.3641099054071,173.3641099054071,173.3641099054071,0.0,0.0,0.0,11701.918624620655
2019-12-31,11389.547816977401,11041.161285345854,12413.003897453968,11389.547816977401,11389.547816977401,304.65441495378576,304.65441495378576,304.65441495378576,131.19089596882873,131.19089596882873,131.19089596882873,173.463518984957,173.463518984957,173.463518984957,0.0,0.0,0.0,11694.202231931187
2020-01-01,11378.733239194822,10968.712169209499,12422.801115416903,11378.733239194822,11378.733239194822,304.1973582976799,304.1973582976799,304.1973582976799,130.4085106661536,130.4085106661536,130.4085106661536,173.7888476315263,173.7888476315263,173.7888476315263,0.0,0.0,0.0,11682.930597492503
2020-01-02,11367.918661412246,10981.163464597641,12429.625174445875,11367.918661412246,11367.918661412246,306.3303207766689,306.3303207766689,306.3303207766689,132.16746761296722,132.16746761296722,132.16746761296722,174.16285316370167,174.16285316370167,174.16285316370167,0.0,0.0,0.0,11674.248982188916
2020-01-03,11357.104083629667,10867.319603535047,12374.280074396314,11357.104083629667,11357.104083629667,293.9066184129972,293.9066184129972,293.9066184129972,119.50192119346923,119.50192119346923,119.50192119346923,174.40469721952797,174.40469721952797,174.40469721952797,0.0,0.0,0.0,11651.010702042664
2020-01-06,11324.660350281934,10891.682054597974,12333.28455365981,11324.660350281934,11324.660350281934,300.77778440311937,300.77778440311937,300.77778440311937,128.19211995623192,128.19211995623192,128.19211995623192,172.58566444688742,172.58566444688742,172.58566444688742,0.0,0.0,0.0,11625.438134685053
2020-01-07,11313.845772499357,10913.77684452447,12376.627145065824,11313.845772499357,11313.845772499357,301.7924136810525,301.7924136810525,301.7924136810525,131.19089596854366,131.19089596854366,131.19089596854366,170.6015177125089,170.6015177125089,170.6015177125089,0.0,0.0,0.0,11615.63818618041
2020-01-08,11303.031194716777,10886.915838227245,12317.452502579737,11303.031194716777,11303.031194716777,298.11532669497825,298.11532669497825,298.11532669497825,130.4085106657969,130.4085106657969,130.4085106657969,167.70681602918137,167.70681602918137,167.70681602918137,0.0,0.0,0.0,11601.146521411756
2020-01-09,11292.2166169342,10882.169554096126,12350.139773860023,11292.2166169342,11292.2166169342,295.97010608655626,295.97010608655626,295.97010608655626,132.16746761294516,132.16746761294516,132.16746761294516,163.80263847361104,163.80263847361104,163.80263847361104,0.0,0.0,0.0,11588.186723020755
2020-01-10,11281.402039151622,10820.095364345601,12243.053999762351,11281.402039151622,11281.402039151622,278.31893320760366,278.31893320760366,278.31893320760366,119.50192119484429,119.50192119484429,119.50192119484429,158.81701201275936,158.81701201275936,158.81701201275936,0.0,0.0,0.0,11559.720972359226
2020-01-13,11248.95830580389,10819.297441807747,12321.655519628259,11248.95830580389,11248.95830580389,265.2842697924121,265.2842697924121,265.2842697924121,128.1921199559061,128.1921199559061,128.1921199559061,137.09214983650602,137.09214983650602,137.09214983650602,0.0,0.0,0.0,11514.242575596301
2020-01-14,11238.14372802131,10790.423264462837,12235.91582747676,11238.14372802131,11238.14372802131,258.8432499402342,258.8432499402342,258.8432499402342,131.19089596893485,131.19089596893485,131.19089596893485,127.65235397129933,127.65235397129933,127.65235397129933,0.0,0.0,0.0,11496.986977961544
2020-01-15,11227.329150238733,10748.981750089712,12162.22555799047,11227.329150238733,11227.329150238733,247.6243422039544,247.6243422039544,247.6243422039544,130.4085106656558,130.4085106656558,130.4085106656558,117.2158315382986,117.2158315382986,117.2158315382986,0.0,0.0,0.0,11474.953492442688
2020-01-16,11216.514572456157,10710.477663950865,12186.464043746235,11216.514572456157,11216.514572456157,238.0519658688801,238.0519658688801,238.0519658688801,132.1674676129232,132.1674676129232,132.1674676129232,105.88449825595691,105.88449825595691,105.88449825595691,0.0,0.0,0.0,11454.566538325038
2020-01-17,11205.69999467358,10722.860679271806,12082.846377807766,11205.69999467358,11205.69999467358,213.28534549350059,213.28534549350059,213.28534549350059,119.50192119459226,119.50192119459226,119.50192119459226,93.7834242989083,93.7834242989083,93.7834242989083,0.0,0.0,0.0,11418.98534016708
2020-01-20,11173.256261325845,10677.048921716449,12100.892919727046,11173.256261325845,11173.256261325845,182.57116767058844,182.57116767058844,182.57116767058844,128.19211995622467,128.19211995622467,128.19211995622467,54.37904771436373,54.37904771436373,54.37904771436373,0.0,0.0,0.0,11355.827428996434
2020-01-21,11162.441683543268,10626.200322477003,12014.911342678632,11162.441683543268,11162.441683543268,171.96456747343618,171.96456747343618,171.96456747343618,131.19089596932602,131.19089596932602,131.19089596932602,40.773671504110155,40.773671504110155,40.773671504110155,0.0,0.0,0.0,11334.406251016704
2020-01-22,11151.62710576069,10578.897056848651,12057.967111011083,11151.62710576069,11151.62710576069,157.63449348005489,157.63449348005489,157.63449348005489,130.40851066529913,130.40851066529913,130.40851066529913,27.22598281475576,27.22598281475576,27.22598281475576,0.0,0.0,0.0,11309.261599240745
2020-01-23,11140.81252797811,10560.891029551934,11989.711882496926,11140.81252797811,11140.81252797811,146.07530054040834,146.07530054040834,146.07530054040834,132.1674676129012,132.1674676129012,132.1674676129012,13.907832927507139,13.907832927507139,13.907832927507139,0.0,0.0,0.0,11286.887828518518
2020-01-24,11129.997950195533,10486.888522137646,11937.939776049678,11129.997950195533,11129.997950195533,120.48324321812261,120.48324321812261,120.48324321812261,119.50192119426283,119.50192119426283,119.50192119426283,0.9813220238597847,0.9813220238597847,0.9813220238597847,0.0,0.0,0.0,11250.481193413656
2020-01-27,11097.554216847802,10454.308551567603,11954.990126716784,11097.554216847802,11097.554216847802,94.1204407078429,94.1204407078429,94.1204407078429,128.19211995654328,128.19211995654328,128.19211995654328,-34.07167924870038,-34.07167924870038,-34.07167924870038,0.0,0.0,0.0,11191.674657555644
2020-01-28,11086.739639065221,10398.967402399874,11867.086714055149,11086.739639065221,11086.739639065221,87.02609788280805,87.02609788280805,87.02609788280805,131.1908959684055,131.1908959684055,131.1908959684055,-44.16479808559744,-44.16479808559744,-44.16479808559744,0.0,0.0,0.0,11173.76573694803
2020-01-29,11075.925061282645,10454.365955695568,11864.935862198427,11075.925061282645,11075.925061282645,77.0543628675884,77.0543628675884,77.0543628675884,130.40851066601738,130.40851066601738,130.40851066601738,-53.35414779842898,-53.35414779842898,-53.35414779842898,0.0,0.0,0.0,11152.979424150233
2020-01-30,11065.110483500068,10441.680406477255,11887.146178904679,11065.110483500068,11065.110483500068,70.54795874416017,70.54795874416017,70.54795874416017,132.16746761319172,132.16746761319172,132.16746761319172,-61.61950886903158,-61.61950886903158,-61.61950886903158,0.0,0.0,0.0,11135.658442244228
2020-01-31,11054.29590571749,10389.099247768396,11738.380227760372,11054.29590571749,11054.29590571749,50.52971564594464,50.52971564594464,50.52971564594464,119.50192119566373,119.50192119566373,119.50192119566373,-68.97220554971908,-68.97220554971908,-68.97220554971908,0.0,0.0,0.0,11104.825621363436
2020-02-03,11021.852172369756,10340.213604371638,11799.159448790087,11021.852172369756,11021.852172369756,42.0545832492253,42.0545832492253,42.0545832492253,128.19211995591513,128.19211995591513,128.19211995591513,-86.13753670668983,-86.13753670668983,-86.13753670668983,0.0,0.0,0.0,11063.906755618982
2020-02-04,11011.037594587178,10303.3927139138,11703.57474407256,11011.037594587178,11011.037594587178,40.6203302094608,40.6203302094608,40.6203302094608,131.19089596879664,131.19089596879664,131.19089596879664,-90.57056575933582,-90.57056575933582,-90.57056575933582,0.0,0.0,0.0,11051.657924796638
2020-02-05,11000.2230168046,10340.433810055463,11798.149893550224,11000.2230168046,11000.2230168046,35.812474290392736,35.812474290392736,35.812474290392736,130.40851066566074,130.40851066566074,130.40851066566074,-94.59603637526801,-94.59603637526801,-94.59603637526801,0.0,0.0,0.0,11036.035491094994
2020-02-06,10989.408439022023,10267.688442770484,11726.10054544254,10989.408439022023,10989.408439022023,33.77887792722028,33.77887792722028,33.77887792722028,132.16746761289912,132.16746761289912,132.16746761289912,-98.38858968567881,-98.38858968567881,-98.38858968567881,0.0,0.0,0.0,11023.187316949243
2020-02-07,10978.593861239444,10285.687628437507,11698.690616391235,10978.593861239444,10978.593861239444,17.36306722648208,17.36306722648208,17.36306722648208,119.50192119533432,119.50192119533432,119.50192119533432,-102.13885396885222,-102.13885396885222,-102.13885396885222,0.0,0.0,0.0,10995.956928465926
2020-02-10,10946.150127891711,10193.16643451742,11702.553470524294,10946.150127891711,10946.150127891711,13.010915311821524,13.010915311821524,13.010915311821524,128.1921199562337,128.1921199562337,128.1921199562337,-115.18120464441219,-115.18120464441219,-115.18120464441219,0.0,0.0,0.0,10959.161043203532
2020-02-11,10935.335550109134,10229.650159374083,11629.302303587665,10935.335550109134,10935.335550109134,10.372752472383063,10.372752472383063,10.372752472383063,131.19089596916743,131.19089596916743,131.19089596916743,-120.81814349678436,-120.81814349678436,-120.81814349678436,0.0,0.0,0.0,10945.708302581517
2020-02-12,10924.520972326556,10202.947291487779,11600.577891603218,10924.520972326556,10924.520972326556,2.975465065884849,2.975465065884849,2.975465065884849,130.40851066530408,130.40851066530408,130.40851066530408,-127.43304559941923,-127.43304559941923,-127.43304559941923,0.0,0.0,0.0,10927.496437392441
2020-02-13,10913.706394543979,10182.028946405198,11610.907379406639,10913.706394543979,10913.706394543979,-3.0399915630648913,-3.0399915630648913,-3.0399915630648913,132.16746761318964,132.16746761318964,132.16746761318964,-135.20745917625453,-135.20745917625453,-135.20745917625453,0.0,0.0,0.0,10910.666402980914
2020-02-14,10902.8918167614,10127.776275740047,11554.498487210967,10902.8918167614,10902.8918167614,-24.802178686184646,-24.802178686184646,-24.802178686184646,119.50192119503066,119.50192119503066,119.50192119503066,-144.30409988121534,-144.30409988121534,-144.30409988121534,0.0,0.0,0.0,10878.089638075215
2020-02-17,10870.448083413667,10111.873728454608,11538.057935849352,10870.448083413667,10870.448083413667,-52.5970495249113,-52.5970495249113,-52.5970495249113,128.1921199565523,128.1921199565523,128.1921199565523,-180.7891694814636,-180.7891694814636,-180.7891694814636,0.0,0.0,0.0,10817.851033888755
2020-02-18,10859.633505631089,10045.028135670802,11542.751284081387,10859.633505631089,10859.633505631089,-65.10178515710933,-65.10178515710933,-65.10178515710933,131.19089596955862,131.19089596955862,131.19089596955862,-196.29268112666796,-196.29268112666796,-196.29268112666796,0.0,0.0,0.0,10794.53172047398
2020-02-19,10848.818927848512,9979.636394733745,11465.530346118367,10848.818927848512,10848.818927848512,-83.11726944899627,-83.11726944899627,-83.11726944899627,130.40851066602235,130.40851066602235,130.40851066602235,-213.52578011501862,-213.52578011501862,-213.52578011501862,0.0,0.0,0.0,10765.701658399516
2020-02-20,10838.004350065934,10042.396449659433,11444.734934036507,10838.004350065934,10838.004350065934,-100.30579566508393,-100.30579566508393,-100.30579566508393,132.16746761254248,132.16746761254248,132.16746761254248,-232.47326327762642,-232.47326327762642,-232.47326327762642,0.0,0.0,0.0,10737.69855440085
2020-02-24,10794.746038935622,9839.989782255801,11321.154765348445,10794.746038935622,10794.746038935622,-195.74752757931483,-195.74752757931483,-195.74752757931483,128.1921199562265,128.1921199562265,128.1921199562265,-323.9396475355413,-323.9396475355413,-323.9396475355413,0.0,0.0,0.0,10598.998511356307
2020-02-25,10783.931461153044,9837.472476921472,11249.875091646012,10783.931461153044,10783.931461153044,-218.8983089862645,-218.8983089862645,-218.8983089862645,131.19089596929396,131.19089596929396,131.19089596929396,-350.08920495555844,-350.08920495555844,-350.08920495555844,0.0,0.0,0.0,10565.03315216678
2020-02-26,10773.116883370469,9761.97525554929,11232.658877985916,10773.116883370469,10773.116883370469,-246.79535626401687,-246.79535626401687,-246.79535626401687,130.4085106656657,130.4085106656657,130.4085106656657,-377.2038669296826,-377.2038669296826,-377.2038669296826,0.0,0.0,0.0,10526.321527106451
2020-02-27,10762.30230558789,9782.402857965062,11179.204942763663,10762.30230558789,10762.30230558789,-272.9046615702991,-272.9046615702991,-272.9046615702991,132.16746761256238,132.16746761256238,132.16746761256238,-405.0721291828615,-405.0721291828615,-405.0721291828615,0.0,0.0,0.0,10489.39764401759
2020-02-28,10751.48772780531,9750.093664989445,11136.091179426045,10751.48772780531,10751.48772780531,-313.9654934764171,-313.9654934764171,-313.9654934764171,119.50192119442345,119.50192119442345,119.50192119442345,-433.4674146708406,-433.4674146708406,-433.4674146708406,0.0,0.0,0.0,10437.522234328893
2020-03-02,10719.04399445758,9619.384240834414,11081.815423295753,10719.04399445758,10719.04399445758,-391.22361656262734,-391.22361656262734,-391.22361656262734,128.1921199571895,128.1921199571895,128.1921199571895,-519.4157365198168,-519.4157365198168,-519.4157365198168,0.0,0.0,0.0,10327.820377894952
2020-03-03,10708.229416675,9613.488217143304,10987.900049208494,10708.229416675,10708.229416675,-416.31506902488945,-416.31506902488945,-416.31506902488945,131.19089596902927,131.19089596902927,131.19089596902927,-547.5059649939187,-547.5059649939187,-547.5059649939187,0.0,0.0,0.0,10291.91434765011
2020-03-04,10697.414838892422,9478.22326710908,10929.21281775133,10697.414838892422,10697.414838892422,-444.5098049249823,-444.5098049249823,-444.5098049249823,130.40851066552455,130.40851066552455,130.40851066552455,-574.9183155905068,-574.9183155905068,-574.9183155905068,0.0,0.0,0.0,10252.90503396744
2020-03-05,10686.600261109845,9514.91995537706,10906.306915264504,10686.600261109845,10686.600261109845,-469.2598784909937,-469.2598784909937,-469.2598784909937,132.16746761254038,132.16746761254038,132.16746761254038,-601.4273461035341,-601.4273461035341,-601.4273461035341,0.0,0.0,0.0,10217.340382618851
2020-03-06,10675.785683327267,9422.722707972873,10812.332286748207,10675.785683327267,10675.785683327267,-507.31973480913695,-507.31973480913695,-507.31973480913695,119.50192119409405,119.50192119409405,119.50192119409405,-626.821656003231,-626.821656003231,-626.821656003231,0.0,0.0,0.0,10168.465948518131
2020-03-09,10643.341949979533,9300.71482303781,10811.36317615456,10643.341949979533,10643.341949979533,-566.2807250026239,-566.2807250026239,-566.2807250026239,128.19211995591695,128.19211995591695,128.19211995591695,-694.4728449585408,-694.4728449585408,-694.4728449585408,0.0,0.0,0.0,10077.06122497691
2020-03-11,10621.71279441438,9244.32615187463,10721.03472340993,10621.71279441438,10621.71279441438,-600.585766110307,-600.585766110307,-600.585766110307,130.40851066516788,130.40851066516788,130.40851066516788,-730.9942767754749,-730.9942767754749,-730.9942767754749,0.0,0.0,0.0,10021.127028304072
2020-03-12,10610.898216631798,9275.36593458019,10709.457055984463,10610.898216631798,10610.898216631798,-614.1955549759385,-614.1955549759385,-614.1955549759385,132.16746761283093,132.16746761283093,132.16746761283093,-746.3630225887695,-746.3630225887695,-746.3630225887695,0.0,0.0,0.0,9996.70266165586
2020-03-13,10600.08363884922,9237.725686102038,10716.081980588631,10600.08363884922,10600.08363884922,-640.216652874947,-640.216652874947,-640.216652874947,119.50192119381619,119.50192119381619,119.50192119381619,-759.7185740687632,-759.7185740687632,-759.7185740687632,0.0,0.0,0.0,9959.866985974273
2020-03-16,10567.63990550149,9107.4517520792,10646.085485435862,10567.63990550149,10567.63990550149,-659.2798378933192,-659.2798378933192,-659.2798378933192,128.19211995623556,128.19211995623556,128.19211995623556,-787.4719578495548,-787.4719578495548,-787.4719578495548,0.0,0.0,0.0,9908.360067608171
2020-03-17,10556.82532771891,9201.938591260712,10629.848981741583,10556.82532771891,10556.82532771891,-661.4555704869845,-661.4555704869845,-661.4555704869845,131.19089596915578,131.19089596915578,131.19089596915578,-792.6464664561402,-792.6464664561402,-792.6464664561402,0.0,0.0,0.0,9895.369757231925
2020-03-18,10546.010749936333,9102.778353084717,10625.685068526143,10546.010749936333,10546.010749936333,-665.4350249740155,-665.4350249740155,-665.4350249740155,130.40851066588613,130.40851066588613,130.40851066588613,-795.8435356399016,-795.8435356399016,-795.8435356399016,0.0,0.0,0.0,9880.575724962317
2020-03-19,10535.196172153755,9182.769163636405,10663.489664701654,10535.196172153755,10535.196172153755,-664.9562476275497,-664.9562476275497,-664.9562476275497,132.16746761312154,132.16746761312154,132.16746761312154,-797.1237152406711,-797.1237152406711,-797.1237152406711,0.0,0.0,0.0,9870.239924526206
2020-03-20,10524.381594371178,9146.715504262787,10578.537020816213,10524.381594371178,10524.381594371178,-677.0586745552617,-677.0586745552617,-677.0586745552617,119.50192119519131,119.50192119519131,119.50192119519131,-796.560595750453,-796.560595750453,-796.560595750453,0.0,0.0,0.0,9847.322919815917
2020-03-23,10491.937861023443,9057.775545294764,10494.477499076547,10491.937861023443,10491.937861023443,-656.5062043390822,-656.5062043390822,-656.5062043390822,128.19211995590976,128.19211995590976,128.19211995590976,-784.698324294992,-784.698324294992,-784.698324294992,0.0,0.0,0.0,9835.43165668436
2020-03-24,10481.123283240866,9111.328037635374,10525.162442368795,10481.123283240866,10481.123283240866,-646.4943911034705,-646.4943911034705,-646.4943911034705,131.19089596823514,131.19089596823514,131.19089596823514,-777.6852870717057,-777.6852870717057,-777.6852870717057,0.0,0.0,0.0,9834.628892137396
2020-03-25,10474.767898081083,9125.29349693567,10541.890606956718,10474.767898081083,10474.767898081083,-638.912299070625,-638.912299070625,-638.912299070625,130.408510665745,130.408510665745,130.408510665745,-769.3208097363699,-769.3208097363699,-769.3208097363699,0.0,0.0,0.0,9835.855599010458
2020-03-26,10468.412512921297,9115.924652642052,10580.924118897408,10468.412512921297,10468.412512921297,-627.5483641096712,-627.5483641096712,-627.5483641096712,132.16746761278688,132.16746761278688,132.16746761278688,-759.715831722458,-759.715831722458,-759.715831722458,0.0,0.0,0.0,9840.864148811626
2020-03-27,10462.057127761513,9101.344188365569,10550.160313351349,10462.057127761513,10462.057127761513,-629.4805239153023,-629.4805239153023,-629.4805239153023,119.50192119488763,119.50192119488763,119.50192119488763,-748.98244511019,-748.98244511019,-748.98244511019,0.0,0.0,0.0,9832.57660384621
2020-03-30,10442.990972282158,9127.604852027747,10589.039128484825,10442.990972282158,10442.990972282158,-582.9431720844597,-582.9431720844597,-582.9431720844597,128.19211995558396,128.19211995558396,128.19211995558396,-711.1352920400435,-711.1352920400435,-711.1352920400435,0.0,0.0,0.0,9860.047800197697
